pres_dem_seats,sen_dem_seats,cut_edges,pres_eg,sen_eg,latino_districts
33,37,440,0.13100897108441334,0.139670550373002,2
33,37,439,0.12516357645129758,0.139670550373002,2
34,37,434,0.15706098445432473,0.139670550373002,2
34,37,436,0.15706098445432473,0.139670550373002,2
34,37,435,0.15706098445432473,0.139670550373002,2
34,37,437,0.15706098445432473,0.139670550373002,2
34,37,442,0.16090798726074482,0.139670550373002,2
34,37,444,0.16090798726074482,0.139670550373002,2
34,37,441,0.16090798726074482,0.139670550373002,2
34,37,439,0.16090798726074482,0.139670550373002,2
34,37,441,0.16385236338410117,0.139670550373002,2
34,37,444,0.16385236338410117,0.139670550373002,2
34,37,441,0.16385236338410117,0.139670550373002,2
34,37,442,0.16385236338410117,0.139670550373002,2
34,37,443,0.16385236338410117,0.139670550373002,2
34,37,443,0.16385236338410117,0.139670550373002,2
34,37,442,0.16385236338410117,0.139670550373002,2
34,37,441,0.16385236338410117,0.139670550373002,2
34,37,439,0.16385236338410117,0.139670550373002,2
34,37,439,0.16385236338410117,0.139670550373002,2
35,37,437,0.19075182101977106,0.139670550373002,2
35,37,432,0.19075182101977106,0.139670550373002,2
35,37,432,0.19075182101977106,0.139670550373002,2
35,37,435,0.19075182101977106,0.139670550373002,2
35,37,435,0.19075182101977106,0.139670550373002,2
35,37,434,0.19075182101977106,0.139670550373002,2
35,37,438,0.19075182101977106,0.139670550373002,2
35,37,432,0.19075182101977106,0.139670550373002,2
35,37,430,0.19075182101977106,0.139670550373002,2
35,37,431,0.19075182101977106,0.139670550373002,2
35,37,430,0.19075182101977106,0.139670550373002,2
35,37,427,0.19075182101977106,0.139670550373002,2
35,37,432,0.19075182101977106,0.139670550373002,2
35,37,432,0.19075182101977106,0.139670550373002,2
35,37,432,0.19075182101977106,0.139670550373002,2
35,37,431,0.19075182101977106,0.139670550373002,2
35,37,431,0.19075182101977106,0.139670550373002,2
35,37,431,0.19075182101977106,0.139670550373002,2
35,37,430,0.19075182101977106,0.139670550373002,2
35,37,426,0.19075182101977106,0.139670550373002,2
35,37,426,0.19075182101977106,0.139670550373002,2
35,37,428,0.19075182101977106,0.139670550373002,2
35,37,428,0.19075182101977106,0.139670550373002,2
35,37,430,0.19075182101977106,0.139670550373002,2
35,37,430,0.19075182101977106,0.139670550373002,2
35,37,431,0.19075182101977106,0.139670550373002,2
35,37,431,0.19075182101977106,0.139670550373002,2
35,37,432,0.19075182101977106,0.139670550373002,2
35,37,430,0.19075182101977106,0.139670550373002,2
35,37,426,0.19075182101977106,0.139670550373002,2
35,37,425,0.19075182101977106,0.139670550373002,2
34,37,426,0.16363163371488032,0.139670550373002,2
34,37,425,0.16363163371488032,0.139670550373002,2
34,37,425,0.16363163371488032,0.139670550373002,2
34,37,425,0.16363163371488032,0.139670550373002,2
34,37,424,0.16363163371488032,0.139670550373002,3
34,37,422,0.16363163371488032,0.139670550373002,3
34,37,425,0.16363163371488032,0.139670550373002,3
34,37,423,0.1588544130167439,0.139670550373002,3
34,37,420,0.1588544130167439,0.139670550373002,2
34,37,420,0.1588544130167439,0.139670550373002,2
34,37,415,0.1588544130167439,0.139670550373002,2
34,37,415,0.1588544130167439,0.139670550373002,2
34,37,416,0.1588544130167439,0.139670550373002,2
34,37,415,0.1588544130167439,0.139670550373002,2
34,37,414,0.1588544130167439,0.139670550373002,2
34,37,413,0.1588544130167439,0.139670550373002,2
34,37,414,0.1588544130167439,0.139670550373002,2
34,37,416,0.1588544130167439,0.139670550373002,2
34,37,418,0.1560026645224356,0.139670550373002,2
34,37,420,0.1560026645224356,0.139670550373002,2
34,37,418,0.1560026645224356,0.139670550373002,2
34,37,414,0.1560026645224356,0.139670550373002,2
34,37,416,0.1560026645224356,0.139670550373002,2
34,37,419,0.1560026645224356,0.139670550373002,2
34,37,419,0.1560026645224356,0.139670550373002,2
34,37,419,0.1560026645224356,0.139670550373002,2
34,37,425,0.1560026645224356,0.139670550373002,2
34,37,436,0.1560026645224356,0.139670550373002,2
34,37,437,0.1560026645224356,0.139670550373002,2
34,37,437,0.1560026645224356,0.139670550373002,2
34,37,435,0.1560026645224356,0.139670550373002,2
34,37,435,0.1560026645224356,0.139670550373002,2
34,37,435,0.1560026645224356,0.139670550373002,2
34,37,424,0.1560026645224356,0.139670550373002,2
34,37,424,0.1560026645224356,0.139670550373002,2
34,37,423,0.1560026645224356,0.139670550373002,2
34,37,424,0.1560026645224356,0.139670550373002,2
34,37,427,0.1560026645224356,0.139670550373002,2
34,37,429,0.1560026645224356,0.139670550373002,2
34,37,426,0.1560026645224356,0.139670550373002,2
34,37,426,0.1560026645224356,0.139670550373002,2
34,37,427,0.1560026645224356,0.139670550373002,2
34,37,425,0.1560026645224356,0.139670550373002,2
34,37,426,0.1560026645224356,0.139670550373002,2
34,37,427,0.1560026645224356,0.139670550373002,2
34,37,425,0.1560026645224356,0.139670550373002,2
34,37,427,0.1617041907104342,0.139670550373002,2
34,37,425,0.1617041907104342,0.139670550373002,2
34,37,425,0.1617041907104342,0.139670550373002,2
34,37,429,0.1617041907104342,0.139670550373002,2
34,37,430,0.1617041907104342,0.139670550373002,3
34,37,431,0.1617041907104342,0.139670550373002,3
33,37,431,0.14168873963358875,0.139670550373002,3
33,37,427,0.14168873963358875,0.139670550373002,3
33,37,428,0.14168873963358875,0.139670550373002,3
33,37,430,0.1440891747863652,0.139670550373002,3
33,37,430,0.1440891747863652,0.139670550373002,3
33,37,424,0.1440891747863652,0.139670550373002,3
33,37,423,0.1440891747863652,0.139670550373002,3
33,37,419,0.1440891747863652,0.139670550373002,3
33,37,417,0.1440891747863652,0.139670550373002,3
33,37,419,0.1440891747863652,0.139670550373002,3
33,37,424,0.1440891747863652,0.139670550373002,3
34,37,428,0.17406111058556428,0.139670550373002,3
34,38,431,0.162884700280642,0.16820150416777288,3
34,38,431,0.162884700280642,0.16820150416777288,3
34,38,430,0.162884700280642,0.16820150416777288,3
34,38,430,0.162884700280642,0.16820150416777288,3
34,38,429,0.162884700280642,0.16820150416777288,3
34,38,430,0.162884700280642,0.16820150416777288,3
34,38,432,0.162884700280642,0.16820150416777288,3
34,38,432,0.162884700280642,0.16820150416777288,3
34,38,425,0.15478273893986694,0.16820150416777288,3
34,38,421,0.15478273893986694,0.16820150416777288,3
34,38,421,0.15478273893986694,0.16820150416777288,3
34,38,424,0.15478273893986694,0.16820150416777288,3
34,38,419,0.15478273893986694,0.16820150416777288,3
34,38,418,0.15478273893986694,0.16820150416777288,3
34,38,421,0.15478273893986694,0.16820150416777288,3
34,38,422,0.15478273893986694,0.16820150416777288,3
34,38,423,0.15478273893986694,0.16820150416777288,3
34,38,427,0.15478273893986694,0.16820150416777288,3
34,38,424,0.15478273893986694,0.16820150416777288,3
34,37,422,0.1598043389146407,0.13342446430996152,3
34,37,421,0.1598043389146407,0.13342446430996152,3
34,37,419,0.1598043389146407,0.13342446430996152,3
34,37,419,0.1598043389146407,0.13342446430996152,3
34,37,420,0.1598043389146407,0.13342446430996152,4
34,37,416,0.1598043389146407,0.13342446430996152,4
34,37,414,0.1598043389146407,0.13342446430996152,4
34,37,413,0.1598043389146407,0.13342446430996152,4
34,37,411,0.1598043389146407,0.13342446430996152,4
34,37,414,0.1598043389146407,0.13342446430996152,4
34,37,413,0.1598043389146407,0.13342446430996152,3
34,37,413,0.1598043389146407,0.13342446430996152,3
34,37,413,0.1598043389146407,0.13342446430996152,3
34,37,413,0.1598043389146407,0.13342446430996152,3
34,37,413,0.1598043389146407,0.13342446430996152,3
34,37,412,0.1598043389146407,0.13342446430996152,3
34,37,417,0.1598043389146407,0.13342446430996152,2
34,37,421,0.1598043389146407,0.13342446430996152,2
34,37,418,0.1598043389146407,0.13342446430996152,2
34,37,417,0.1598043389146407,0.13342446430996152,2
34,37,416,0.1598043389146407,0.13342446430996152,2
34,37,420,0.1598043389146407,0.13342446430996152,2
34,37,418,0.1598043389146407,0.13342446430996152,2
34,37,418,0.1598043389146407,0.13342446430996152,2
34,37,418,0.1598043389146407,0.13342446430996152,2
34,37,415,0.1598043389146407,0.13342446430996152,2
34,37,412,0.1598043389146407,0.13342446430996152,3
34,37,416,0.1598043389146407,0.13342446430996152,3
34,37,416,0.1598043389146407,0.13342446430996152,3
34,37,418,0.1598043389146407,0.13342446430996152,3
34,37,419,0.1598043389146407,0.13342446430996152,3
34,37,419,0.1598043389146407,0.13342446430996152,3
34,37,416,0.1598043389146407,0.13342446430996152,3
34,37,415,0.1598043389146407,0.13342446430996152,3
34,37,418,0.1598043389146407,0.13342446430996152,3
35,37,423,0.18963831867057673,0.13342446430996152,3
35,37,420,0.18963831867057673,0.13342446430996152,3
35,37,419,0.18963831867057673,0.13342446430996152,3
35,37,420,0.18963831867057673,0.13342446430996152,3
35,37,422,0.18963831867057673,0.13342446430996152,3
35,37,423,0.18963831867057673,0.13342446430996152,3
35,37,421,0.18963831867057673,0.13342446430996152,3
35,37,421,0.18963831867057673,0.13342446430996152,3
35,37,421,0.18963831867057673,0.13342446430996152,3
34,37,421,0.1633971084413332,0.13342446430996152,3
34,37,418,0.16955191877148174,0.139670550373002,3
34,37,418,0.16955191877148174,0.139670550373002,3
33,37,420,0.13817874373285405,0.139670550373002,3
33,37,421,0.13817874373285405,0.139670550373002,3
33,37,421,0.13817874373285405,0.139670550373002,3
33,37,421,0.13817874373285405,0.139670550373002,3
33,37,421,0.13817874373285405,0.139670550373002,3
33,37,421,0.13817874373285405,0.139670550373002,3
33,37,416,0.13817874373285405,0.139670550373002,3
33,37,415,0.14112114905559234,0.139670550373002,3
33,37,414,0.1517260271812821,0.139670550373002,3
33,37,415,0.1517260271812821,0.139670550373002,3
33,37,415,0.1517260271812821,0.139670550373002,3
33,37,415,0.1517260271812821,0.14389810894779187,3
33,37,416,0.1517260271812821,0.14389810894779187,3
33,37,423,0.1517260271812821,0.14389810894779187,3
33,37,427,0.1517260271812821,0.14389810894779187,3
33,37,424,0.1517260271812821,0.14389810894779187,3
33,37,423,0.1517260271812821,0.14389810894779187,3
33,37,419,0.1517260271812821,0.14389810894779187,3
33,37,416,0.1517260271812821,0.14389810894779187,3
33,37,416,0.1517260271812821,0.14389810894779187,3
33,37,419,0.1517260271812821,0.14389810894779187,3
33,37,418,0.1517260271812821,0.13540651238577384,3
33,37,417,0.1517260271812821,0.13540651238577384,3
33,37,420,0.1517260271812821,0.13540651238577384,3
33,37,420,0.1517260271812821,0.13540651238577384,3
33,37,421,0.1517260271812821,0.13540651238577384,3
33,37,423,0.1517260271812821,0.13963407096056374,3
34,37,423,0.17249432409422003,0.13963407096056374,3
34,37,421,0.17249432409422003,0.13963407096056374,3
34,37,422,0.17249432409422003,0.13963407096056374,3
34,37,424,0.17249432409422003,0.13963407096056374,3
34,37,425,0.17089403399236905,0.13963407096056374,3
34,37,423,0.17089403399236905,0.13540651238577384,3
34,37,423,0.17089403399236905,0.13540651238577384,3
34,37,422,0.17089403399236905,0.13540651238577384,3
34,37,418,0.17089403399236905,0.13540651238577384,3
34,37,415,0.17089403399236905,0.13540651238577384,3
34,37,423,0.17089403399236905,0.13540651238577384,3
34,37,423,0.17089403399236905,0.13540651238577384,3
34,37,427,0.17066345032005803,0.13540651238577384,3
34,37,425,0.17066345032005803,0.13540651238577384,3
34,37,425,0.17066345032005803,0.13540651238577384,3
34,37,428,0.16716527922303157,0.13189435562157878,3
34,37,432,0.16716527922303157,0.13189435562157878,3
34,37,428,0.16716527922303157,0.13189435562157878,3
34,37,425,0.16716527922303157,0.13189435562157878,3
34,37,422,0.16716527922303157,0.13189435562157878,3
34,37,419,0.17066345032005803,0.13540651238577384,3
34,37,419,0.17066345032005803,0.13540651238577384,3
34,37,420,0.16733082647494718,0.13540651238577384,3
34,37,415,0.16733082647494718,0.13540651238577384,3
34,37,415,0.16733082647494718,0.13540651238577384,3
34,37,408,0.16733082647494718,0.13540651238577384,3
34,38,411,0.16356856809510295,0.16820150416777288,3
34,38,413,0.16356856809510295,0.16820150416777288,3
34,38,410,0.15845828209251728,0.16820150416777288,3
34,38,406,0.15845828209251728,0.16820150416777288,3
34,38,407,0.15845828209251728,0.16820150416777288,3
34,37,404,0.16222054047236148,0.13540651238577384,3
34,37,405,0.16222054047236148,0.13540651238577384,3
34,37,401,0.16222054047236148,0.13540651238577384,3
34,37,403,0.16222054047236148,0.13540651238577384,3
34,37,404,0.16222054047236148,0.13540651238577384,3
34,37,408,0.16222054047236148,0.13540651238577384,3
34,37,408,0.16222054047236148,0.13540651238577384,3
34,37,408,0.16222054047236148,0.13540651238577384,3
34,37,411,0.16222054047236148,0.13540651238577384,3
34,37,414,0.16222054047236148,0.13540651238577384,3
34,37,420,0.16222054047236148,0.13540651238577384,3
34,37,423,0.1592150695298458,0.13540651238577384,3
34,37,424,0.1592150695298458,0.13540651238577384,3
34,37,424,0.1592150695298458,0.13540651238577384,3
34,37,421,0.1592150695298458,0.13540651238577384,3
34,37,419,0.1592150695298458,0.13540651238577384,3
34,37,416,0.1592150695298458,0.13540651238577384,3
34,37,414,0.1592150695298458,0.13540651238577384,3
34,37,414,0.1592150695298458,0.13540651238577384,3
34,37,421,0.1592150695298458,0.13540651238577384,3
34,37,424,0.1592150695298458,0.13540651238577384,3
34,37,423,0.1592150695298458,0.13540651238577384,3
34,37,426,0.1592150695298458,0.13540651238577384,3
34,37,428,0.1592150695298458,0.13540651238577384,3
34,37,429,0.1592150695298458,0.13540651238577384,3
34,37,430,0.1592150695298458,0.13540651238577384,3
34,37,429,0.1592150695298458,0.13540651238577384,3
34,38,431,0.1528001135181156,0.16820150416777288,3
34,38,431,0.1528001135181156,0.16820150416777288,3
34,38,431,0.149981868634314,0.16820150416777288,3
34,37,432,0.1526858070822691,0.13166737261085182,3
34,37,432,0.1526858070822691,0.13166737261085182,3
34,37,434,0.1526858070822691,0.13166737261085182,3
34,37,429,0.1526858070822691,0.13166737261085182,3
34,37,429,0.1526858070822691,0.13166737261085182,3
33,37,426,0.11678176142276038,0.13166737261085182,3
33,37,425,0.11678176142276038,0.13166737261085182,3
33,37,425,0.11678176142276038,0.13166737261085182,3
32,37,423,0.08655362154321572,0.13166737261085182,3
32,37,427,0.08655362154321572,0.13166737261085182,3
32,37,428,0.08655362154321572,0.13166737261085182,3
32,37,429,0.08655362154321572,0.13166737261085182,3
32,37,431,0.08655362154321572,0.13166737261085182,3
32,37,424,0.08655362154321572,0.13166737261085182,3
32,37,432,0.08655362154321572,0.13166737261085182,3
32,37,435,0.08655362154321572,0.13166737261085182,3
32,37,435,0.08655362154321572,0.13166737261085182,3
32,37,433,0.08655362154321572,0.13166737261085182,3
33,37,435,0.11874664963894933,0.13166737261085182,3
33,37,435,0.11874664963894933,0.13166737261085182,3
33,37,435,0.11874664963894933,0.13166737261085182,3
33,37,433,0.11971037114117239,0.13166737261085182,3
33,37,426,0.11971037114117239,0.13166737261085182,3
33,37,426,0.11971037114117239,0.13166737261085182,3
33,37,429,0.11971037114117239,0.13166737261085182,3
33,37,431,0.11971037114117239,0.13166737261085182,3
33,37,427,0.11971037114117239,0.13166737261085182,3
33,37,427,0.11971037114117239,0.13166737261085182,3
33,37,425,0.11971037114117239,0.13166737261085182,3
33,37,424,0.11746365843660328,0.13166737261085182,3
33,37,423,0.11746365843660328,0.13166737261085182,3
33,37,423,0.11746365843660328,0.13166737261085182,3
33,37,420,0.11746365843660328,0.13166737261085182,3
33,37,420,0.11746365843660328,0.13166737261085182,3
34,37,426,0.153367704096112,0.13166737261085182,3
34,37,432,0.153367704096112,0.13166737261085182,3
33,37,430,0.11842343833759027,0.13166737261085182,3
33,37,430,0.11842343833759027,0.13166737261085182,3
33,37,430,0.11842343833759027,0.13166737261085182,3
33,37,430,0.11842343833759027,0.13166737261085182,3
33,37,430,0.11842343833759027,0.13166737261085182,3
33,37,424,0.11200651152524202,0.13166737261085182,3
33,37,426,0.11200651152524202,0.13166737261085182,3
33,37,426,0.11200651152524202,0.13166737261085182,3
33,37,426,0.11200651152524202,0.13166737261085182,3
33,37,428,0.11200651152524202,0.13166737261085182,3
33,37,427,0.11200651152524202,0.13166737261085182,3
33,37,427,0.11200651152524202,0.13166737261085182,3
33,37,424,0.11200651152524202,0.13166737261085182,3
33,37,422,0.11200651152524202,0.13166737261085182,3
33,37,419,0.11200651152524202,0.13166737261085182,3
33,37,425,0.11200651152524202,0.13166737261085182,3
33,37,425,0.11200651152524202,0.13166737261085182,3
33,37,425,0.11200651152524202,0.13166737261085182,3
33,37,426,0.11200651152524202,0.13166737261085182,3
33,37,425,0.11200651152524202,0.13166737261085182,3
33,37,425,0.11426307823290133,0.13166737261085182,3
33,37,434,0.11426307823290133,0.13166737261085182,3
33,37,432,0.12440481821335099,0.13166737261085182,3
33,37,431,0.12440481821335099,0.13166737261085182,3
33,37,431,0.12440481821335099,0.13166737261085182,3
33,37,433,0.12440481821335099,0.13166737261085182,3
33,37,433,0.12440481821335099,0.13166737261085182,3
33,37,431,0.12440481821335099,0.13166737261085182,2
33,37,428,0.12440481821335099,0.13166737261085182,2
33,37,430,0.12440481821335099,0.13166737261085182,2
33,37,433,0.12440481821335099,0.13166737261085182,2
33,37,433,0.12440481821335099,0.13166737261085182,2
33,37,433,0.12440481821335099,0.13166737261085182,2
33,37,438,0.12440481821335099,0.13166737261085182,2
33,37,440,0.12433781099233752,0.13166737261085182,2
33,37,442,0.12433781099233752,0.13166737261085182,2
33,37,439,0.12433781099233752,0.13166737261085182,2
33,37,439,0.12433781099233752,0.13166737261085182,2
33,37,438,0.1258375902626683,0.13166737261085182,2
33,37,435,0.1258375902626683,0.13166737261085182,2
33,37,432,0.1258375902626683,0.13166737261085182,2
33,37,433,0.1258375902626683,0.13166737261085182,2
33,37,432,0.1258375902626683,0.13166737261085182,2
33,37,433,0.1258375902626683,0.13166737261085182,2
33,37,432,0.1258375902626683,0.13166737261085182,2
33,37,432,0.1258375902626683,0.13166737261085182,2
33,37,435,0.1258375902626683,0.13166737261085182,2
33,37,429,0.1258375902626683,0.13166737261085182,2
33,37,428,0.1258375902626683,0.13166737261085182,2
33,37,428,0.1258375902626683,0.13166737261085182,2
33,37,419,0.1258375902626683,0.13166737261085182,2
33,37,415,0.1258375902626683,0.13166737261085182,2
33,37,415,0.1258375902626683,0.13166737261085182,2
33,37,415,0.1258375902626683,0.13166737261085182,2
33,37,416,0.1258375902626683,0.13166737261085182,2
33,37,417,0.1258375902626683,0.13166737261085182,2
33,37,420,0.1258375902626683,0.13166737261085182,2
34,37,421,0.15928207675085926,0.13166737261085182,2
34,37,430,0.15928207675085926,0.13166737261085182,2
34,37,431,0.15928207675085926,0.13166737261085182,2
34,37,431,0.15928207675085926,0.13166737261085182,2
34,37,435,0.15928207675085926,0.13166737261085182,2
34,37,435,0.15928207675085926,0.13166737261085182,2
34,37,435,0.15928207675085926,0.13593141059807998,2
34,37,433,0.15928207675085926,0.13593141059807998,2
34,37,433,0.15928207675085926,0.13593141059807998,2
34,37,432,0.15928207675085926,0.13593141059807998,2
34,37,428,0.15928207675085926,0.13593141059807998,2
34,37,428,0.15928207675085926,0.13593141059807998,2
34,37,419,0.15928207675085926,0.13593141059807998,2
34,37,419,0.15657813830290418,0.13320761446935628,2
34,37,416,0.15657813830290418,0.13320761446935628,2
34,37,414,0.15657813830290418,0.13320761446935628,2
34,37,417,0.15657813830290418,0.13320761446935628,2
34,37,416,0.15657813830290418,0.13320761446935628,2
34,37,417,0.15657813830290418,0.13320761446935628,2
34,37,416,0.15657813830290418,0.13320761446935628,2
34,37,416,0.15657813830290418,0.13320761446935628,2
34,37,415,0.15657813830290418,0.13320761446935628,2
34,37,415,0.15657813830290418,0.13320761446935628,2
34,37,415,0.15657813830290418,0.13320761446935628,2
34,37,415,0.15657813830290418,0.13320761446935628,2
34,37,418,0.15657813830290418,0.13320761446935628,2
34,37,420,0.15657813830290418,0.13320761446935628,2
34,37,418,0.15657813830290418,0.13320761446935628,2
34,37,417,0.15657813830290418,0.13320761446935628,2
34,37,414,0.15657813830290418,0.13320761446935628,2
34,37,414,0.15657813830290418,0.13320761446935628,2
34,37,414,0.15657813830290418,0.13320761446935628,2
34,37,412,0.15657813830290418,0.13320761446935628,2
34,37,409,0.15657813830290418,0.13320761446935628,2
34,37,409,0.15657813830290418,0.13320761446935628,2
34,37,416,0.15657813830290418,0.13320761446935628,2
34,37,423,0.15657813830290418,0.13320761446935628,2
34,37,428,0.15657813830290418,0.13320761446935628,2
34,37,428,0.16460520922019362,0.13320761446935628,2
34,37,428,0.16460520922019362,0.13320761446935628,2
34,37,427,0.16460520922019362,0.13320761446935628,2
34,37,426,0.16460520922019362,0.13320761446935628,2
34,37,426,0.16460520922019362,0.13320761446935628,2
34,37,422,0.16460520922019362,0.13320761446935628,2
34,37,425,0.16460520922019362,0.13320761446935628,2
33,37,423,0.12981072430864316,0.13320761446935628,2
34,37,424,0.16357645129757512,0.13320761446935628,2
34,37,421,0.16357645129757512,0.13320761446935628,2
34,38,422,0.16033842588213035,0.16820150416777288,2
34,38,421,0.16033842588213035,0.16820150416777288,2
34,38,421,0.16033842588213035,0.16820150416777288,2
34,38,411,0.16033842588213035,0.16820150416777288,2
34,38,412,0.16033842588213035,0.16820150416777288,2
33,38,412,0.12657269889319836,0.16820150416777288,2
33,38,414,0.12874452117428184,0.16820150416777288,2
33,37,413,0.12874452117428184,0.12965492502467427,2
33,37,416,0.12874452117428184,0.12965492502467427,2
34,37,414,0.16202740201179328,0.12965492502467427,2
34,37,414,0.16202740201179328,0.12965492502467427,2
34,37,414,0.16202740201179328,0.12965492502467427,2
34,37,413,0.16202740201179328,0.12965492502467427,2
34,37,416,0.16202740201179328,0.12965492502467427,2
33,37,412,0.13787326963705737,0.12965492502467427,2
33,37,417,0.13787326963705737,0.12965492502467427,2
33,37,416,0.13787326963705737,0.12965492502467427,2
33,37,415,0.13412480686153944,0.12965492502467427,2
33,37,417,0.13412480686153944,0.12965492502467427,2
33,37,417,0.13412480686153944,0.12965492502467427,2
33,37,420,0.13412480686153944,0.12965492502467427,2
33,37,420,0.13412480686153944,0.12965492502467427,2
33,37,422,0.13412480686153944,0.12965492502467427,2
32,37,423,0.11268052533661274,0.12965492502467427,2
32,37,423,0.11268052533661274,0.12965492502467427,2
32,37,427,0.11268052533661274,0.12965492502467427,2
32,37,426,0.11268052533661274,0.1353882726795547,2
32,37,424,0.11268052533661274,0.1353882726795547,2
32,37,426,0.11268052533661274,0.1353882726795547,2
32,37,426,0.11268052533661274,0.1353882726795547,2
32,37,424,0.11268052533661274,0.1353882726795547,2
32,37,424,0.11268052533661274,0.1353882726795547,2
32,37,424,0.11268052533661274,0.1353882726795547,2
32,37,426,0.11268052533661274,0.1353882726795547,2
33,37,426,0.13423911329738594,0.1353882726795547,2
33,37,428,0.13423911329738594,0.1353882726795547,2
33,37,428,0.13423911329738594,0.1353882726795547,2
33,37,427,0.13423911329738594,0.1353882726795547,2
33,37,429,0.13423911329738594,0.1353882726795547,2
33,37,429,0.13423911329738594,0.1353882726795547,2
33,37,430,0.13423911329738594,0.1353882726795547,2
33,37,429,0.13423911329738594,0.1353882726795547,2
33,37,427,0.13423911329738594,0.1353882726795547,2
33,37,427,0.13423911329738594,0.1353882726795547,2
33,37,435,0.13423911329738594,0.1353882726795547,3
33,37,435,0.13423911329738594,0.1353882726795547,3
33,37,438,0.13423911329738594,0.1353882726795547,3
33,37,435,0.13423911329738594,0.1353882726795547,3
33,37,434,0.13423911329738594,0.1353882726795547,3
33,37,433,0.13423911329738594,0.1353882726795547,3
33,37,431,0.13423911329738594,0.1353882726795547,3
33,37,434,0.13423911329738594,0.1353882726795547,3
34,37,438,0.15924068993788038,0.1353882726795547,3
34,37,439,0.15924068993788038,0.1353882726795547,3
34,37,434,0.15924068993788038,0.1353882726795547,3
34,37,434,0.15924068993788038,0.1353882726795547,3
34,37,435,0.15924068993788038,0.1353882726795547,3
34,37,437,0.15924068993788038,0.1353882726795547,3
34,37,437,0.15924068993788038,0.1353882726795547,3
34,37,435,0.15815477879733864,0.1353882726795547,3
34,37,435,0.15815477879733864,0.1353882726795547,3
33,37,431,0.1331532021568442,0.1353882726795547,3
33,37,433,0.1331532021568442,0.1353882726795547,3
33,37,434,0.1331532021568442,0.14015896917286985,3
33,37,437,0.1331532021568442,0.14015896917286985,3
33,37,437,0.1331532021568442,0.14015896917286985,3
33,37,440,0.1331532021568442,0.14015896917286985,2
33,37,437,0.1331532021568442,0.14015896917286985,3
33,37,439,0.1331532021568442,0.14015896917286985,2
33,37,438,0.1360956074795825,0.14015896917286985,2
33,37,434,0.1360956074795825,0.14015896917286985,2
33,37,431,0.1360956074795825,0.14015896917286985,2
33,37,427,0.1360956074795825,0.14015896917286985,2
33,37,427,0.1360956074795825,0.14015896917286985,2
33,37,425,0.1360956074795825,0.14015896917286985,2
33,37,422,0.1360956074795825,0.14015896917286985,2
33,37,422,0.1360956074795825,0.14015896917286985,2
33,37,419,0.1360956074795825,0.14015896917286985,2
33,37,422,0.1360956074795825,0.14015896917286985,2
33,37,428,0.1360956074795825,0.14015896917286985,2
33,37,428,0.1360956074795825,0.14015896917286985,2
33,37,430,0.1360956074795825,0.14015896917286985,2
33,37,432,0.1360956074795825,0.14015896917286985,2
33,37,429,0.1360956074795825,0.14015896917286985,2
33,37,428,0.1360956074795825,0.14015896917286985,2
33,37,428,0.1360956074795825,0.14015896917286985,2
33,37,429,0.13338378582915525,0.14015896917286985,2
33,37,428,0.13338378582915525,0.14015896917286985,2
33,37,420,0.13338378582915525,0.14015896917286985,2
33,37,420,0.13338378582915525,0.14015896917286985,2
33,37,421,0.13338378582915525,0.14015896917286985,2
33,37,419,0.13338378582915525,0.14015896917286985,2
33,37,421,0.13338378582915525,0.14015896917286985,2
33,37,421,0.13338378582915525,0.14015896917286985,2
33,37,425,0.13338378582915525,0.14015896917286985,2
33,37,425,0.13338378582915525,0.14015896917286985,2
33,37,421,0.13320247217229528,0.14015896917286985,2
33,37,423,0.13501363794027685,0.14015896917286985,2
33,37,421,0.1409634850061489,0.14015896917286985,2
33,37,418,0.1409634850061489,0.14015896917286985,2
33,37,424,0.1409634850061489,0.14015896917286985,2
33,37,426,0.1391069908239523,0.14015896917286985,2
33,37,423,0.1391069908239523,0.14015896917286985,2
34,37,423,0.16383265537792072,0.14015896917286985,2
34,37,424,0.16383265537792072,0.14015896917286985,2
34,37,424,0.16020244063948538,0.14015896917286985,2
34,37,422,0.16867885409768865,0.14015896917286985,2
34,37,420,0.16867885409768865,0.14015896917286985,3
34,37,419,0.1704387790496011,0.14015896917286985,3
34,37,416,0.1704387790496011,0.14015896917286985,3
34,37,415,0.1704387790496011,0.14015896917286985,3
34,37,417,0.1704387790496011,0.14015896917286985,3
34,37,419,0.1704387790496011,0.14015896917286985,3
34,37,424,0.1704387790496011,0.14015896917286985,3
34,37,421,0.1704387790496011,0.14015896917286985,3
34,37,421,0.1704387790496011,0.14015896917286985,3
34,37,421,0.1704387790496011,0.14015896917286985,3
34,37,421,0.1704387790496011,0.14015896917286985,3
34,37,422,0.1704387790496011,0.14015896917286985,3
34,37,425,0.1704387790496011,0.14015896917286985,3
34,37,427,0.1704387790496011,0.14015896917286985,3
34,37,424,0.1704387790496011,0.14015896917286985,3
34,37,424,0.1704387790496011,0.14015896917286985,3
34,37,423,0.1704387790496011,0.14015896917286985,3
34,37,421,0.1704387790496011,0.14015896917286985,3
34,37,421,0.1704387790496011,0.14015896917286985,3
34,37,419,0.16862761328161952,0.14015896917286985,3
34,37,425,0.16862761328161952,0.14015896917286985,3
34,37,425,0.16862761328161952,0.14015896917286985,3
34,37,425,0.16862761328161952,0.14015896917286985,3
34,37,427,0.16862761328161952,0.14015896917286985,3
34,37,430,0.16862761328161952,0.14015896917286985,3
